timestamp,process_id,process_name,app_category,api_calls,memory_usage,create_time,label
2025-09-08T10:53:59.200052,4652,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,1855488.0,2025-09-08T08:52:22.768850,Benign
2025-09-08T10:54:00.099517,4960,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,349290496.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:54:00.592565,15272,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,12955648.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:54:01.426356,884,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,321302528.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:54:02.116683,14540,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,16936960.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:54:02.817784,5380,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,4575232.0,2025-09-08T08:33:42.044183,Benign
2025-09-08T10:54:02.875738,8064,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,158130176.0,2025-09-08T08:32:19.981740,Benign
2025-09-08T10:54:03.786220,4652,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,1638400.0,2025-09-08T08:52:22.768850,Benign
2025-09-08T10:54:04.426356,15104,explorer.exe,file_manager,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,165359616.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:54:04.532083,4960,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,362586112.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:54:04.552018,12736,powershell.exe,system_tool,GetSystemInfo GetVersionExW GetVolumeInformationW,11472896.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:54:04.592565,1032,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,2048000.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:54:04.592565,8908,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,508751872.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:54:04.902168,14540,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,6070272.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:54:04.989067,16784,powershell.exe,system_tool,LoadLibraryW GetProcAddress FreeLibrary,4034560.0,2025-09-08T08:52:55.142270,Benign
2025-09-08T10:54:05.113244,4616,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,7020544.0,2025-09-08T08:48:01.215396,Benign
2025-09-08T10:54:05.360812,13396,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,2514944.0,2025-09-08T08:32:22.963540,Benign
2025-09-08T10:54:05.636818,884,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,324308992.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:54:05.989067,12736,powershell.exe,system_tool,CreateFileW ReadFile WriteFile CloseHandle,11472896.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:54:06.786220,12736,powershell.exe,system_tool,CreateFileW ReadFile WriteFile CloseHandle,11472896.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:54:06.838278,1592,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,3784704.0,2025-09-08T08:32:20.212821,Benign
2025-09-08T10:54:06.902168,2452,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,20385792.0,2025-09-08T08:36:39.280054,Benign
2025-09-08T10:54:06.902168,16736,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,120795136.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:54:07.099517,7056,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,41275392.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:54:08.552018,13360,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,9355264.0,2025-09-08T08:52:43.894606,Benign
2025-09-08T10:54:08.696091,18868,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,8970240.0,2025-09-08T09:32:57.017586,Benign
2025-09-08T10:54:09.213564,16676,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,4558848.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:54:09.354032,20876,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,41246720.0,2025-09-08T10:57:34.954010,Benign
2025-09-08T10:54:09.360812,15664,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,6696960.0,2025-09-08T10:33:57.150793,Benign
2025-09-08T10:54:09.838278,884,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,313606144.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:54:10.552018,13396,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,2514944.0,2025-09-08T08:32:22.963540,Benign
2025-09-08T10:54:10.636818,8260,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,11280384.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:54:11.116683,5380,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,4575232.0,2025-09-08T08:33:42.044183,Benign
2025-09-08T10:54:11.351351,19276,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,2027520.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:54:11.351351,1032,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,2048000.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:54:12.097798,14721,excel.exe,office_app,RegOpenKeyW RegEnumValueW RegSetValueW RegCloseKey SetLastError,35849113.86682441,2025-09-08T09:59:12.097798,Benign
2025-09-08T10:54:12.099517,7208,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,41410560.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:54:12.113244,912,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,41332736.0,2025-09-08T08:32:21.438770,Benign
2025-09-08T10:54:12.116683,15104,explorer.exe,file_manager,RegOpenKeyW RegEnumKeyW RegEnumValueW RegCloseKey,164524032.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:54:12.902168,8260,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,11280384.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:54:13.989067,15664,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,6696960.0,2025-09-08T10:33:57.150793,Benign
2025-09-08T10:54:13.989067,18252,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,127139840.0,2025-09-08T08:38:37.381803,Benign
2025-09-08T10:54:14.352355,3084,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,30547968.0,2025-09-08T08:33:22.428370,Benign
2025-09-08T10:54:14.636617,12100,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,193900544.0,2025-09-08T09:00:34.392322,Benign
2025-09-08T10:54:14.902168,12736,powershell.exe,system_tool,GetSystemInfo GetVersionExW GetVolumeInformationW,11628544.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:54:15.113244,16452,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,2015232.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:54:15.592565,12100,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,197918720.0,2025-09-08T09:00:34.392322,Benign
2025-09-08T10:54:17.713257,17136,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,50959162.3919352,2025-09-08T10:51:17.713257,Benign
2025-09-08T10:54:17.817784,11240,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,7065600.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:54:18.066993,17351,notepad.exe,text_editor,RegOpenKeyW RegQueryValueW RegSetValueW RegCloseKey GetLastError,81226657.31269668,2025-09-08T10:30:18.066993,Benign
2025-09-08T10:54:18.118444,8064,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,158130176.0,2025-09-08T08:32:19.981740,Benign
2025-09-08T10:54:19.116683,19276,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,1966080.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:54:19.552018,17868,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,65798144.0,2025-09-08T08:52:21.816646,Benign
2025-09-08T10:54:19.902168,9136,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,15273984.0,2025-09-08T08:36:49.812538,Benign
2025-09-08T10:54:20.360812,8064,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,132067328.0,2025-09-08T08:32:19.981740,Benign
2025-09-08T10:54:20.509898,10371,firefox.exe,web_browser,CreateFileW ReadFile WriteFile CreateDirectoryW CloseHandle,73923700.2479974,2025-09-08T10:48:20.509898,Benign
2025-09-08T10:54:20.817784,14128,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,37199872.0,2025-09-08T08:32:19.989622,Benign
2025-09-08T10:54:22.099517,15272,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,10600448.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:54:22.328422,3084,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,30273536.0,2025-09-08T08:33:22.428370,Benign
2025-09-08T10:54:22.352355,7208,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,40882176.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:54:22.727199,12736,powershell.exe,system_tool,LoadLibraryW GetProcAddress FreeLibrary,11472896.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:54:22.989067,8908,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,168189952.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:54:23.099517,16660,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,260263936.0,2025-09-08T08:36:50.839298,Benign
2025-09-08T10:54:23.426356,19276,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,2027520.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:54:23.696091,3088,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,166354944.0,2025-09-08T09:34:30.285257,Benign
2025-09-08T10:54:25.504588,20801,mspaint.exe,graphics,CreateThread WaitForSingleObject CloseHandle,36817829.56455799,2025-09-08T09:18:25.504588,Benign
2025-09-08T10:54:25.727199,5380,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,4575232.0,2025-09-08T08:33:42.044183,Benign
2025-09-08T10:54:26.246298,4105,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,51780916.88905792,2025-09-08T10:36:26.246298,Benign
2025-09-08T10:54:26.354032,16452,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,1937408.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:54:26.360812,16784,powershell.exe,system_tool,RegOpenKeyW RegEnumKeyW RegSetValueW RegDeleteKeyW RegCloseKey,4055040.0,2025-09-08T08:52:55.142270,Benign
2025-09-08T10:54:27.312347,4652,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,1638400.0,2025-09-08T08:52:22.768850,Benign
2025-09-08T10:54:28.116683,7208,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,40624128.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:54:28.692509,5196,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,6594560.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:54:29.359559,7208,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,41590784.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:54:29.636818,744,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,22327296.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:54:29.692509,8260,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,10956800.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:54:29.806560,8260,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,11280384.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:54:30.037201,7162,wmplayer.exe,media_player,VirtualAlloc VirtualProtect VirtualFree,47196715.77903662,2025-09-08T09:17:30.037201,Benign
2025-09-08T10:54:30.636818,16736,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,120737792.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:54:30.875738,744,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,22360064.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:54:31.359559,11912,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,86130688.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:54:31.653631,29530,calc.exe,calculator,RegOpenKeyW RegQueryValueW RegCloseKey GetSystemMetrics,62363365.176212646,2025-09-08T09:25:31.653631,Benign
2025-09-08T10:54:31.817784,15708,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,5713920.0,2025-09-08T08:33:42.044081,Benign
2025-09-08T10:54:31.875738,12736,powershell.exe,system_tool,CreateFileW ReadFile WriteFile CloseHandle,11628544.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:54:32.118444,14128,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,36978688.0,2025-09-08T08:32:19.989622,Benign
2025-09-08T10:54:32.328422,16676,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,4554752.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:54:32.359559,9376,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,20164608.0,2025-09-08T10:16:13.169165,Benign
2025-09-08T10:54:33.113244,17868,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,70594560.0,2025-09-08T08:52:21.816646,Benign
2025-09-08T10:54:33.116683,14624,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,10018816.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:54:33.715752,7229,mspaint.exe,graphics,CreateDIBSection GetDIBits SetDIBits DeleteObject GetLastError,68156380.35712567,2025-09-08T10:16:33.715752,Benign
2025-09-08T10:54:34.099517,19276,msedge.exe,web_browser,WSAStartup WSASocket connect send recv,1966080.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:54:34.328422,16452,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,2015232.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:54:34.342675,9093,mspaint.exe,graphics,RegOpenKeyW RegQueryValueW RegCloseKey,28060432.737956017,2025-09-08T09:26:34.342675,Benign
2025-09-08T10:54:34.806560,8908,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,508751872.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:54:36.375258,19170,notepad.exe,text_editor,RegOpenKeyW RegQueryValueW RegSetValueW RegCloseKey GetLastError SetLastError,78238300.72976586,2025-09-08T09:23:36.375258,Benign
2025-09-08T10:54:37.359559,744,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,21708800.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:54:37.696091,16784,powershell.exe,system_tool,GetSystemInfo GetVersionExW GetVolumeInformationW,4280320.0,2025-09-08T08:52:55.142270,Benign
2025-09-08T10:54:37.996573,1125,powerpnt.exe,office_app,RegOpenKeyW RegQueryValueW RegSetValueW RegCloseKey,48094589.55896085,2025-09-08T10:43:37.996573,Benign
2025-09-08T10:54:38.118444,3084,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,30273536.0,2025-09-08T08:33:22.428370,Benign
2025-09-08T10:54:38.213564,14624,msedge.exe,web_browser,WSAStartup WSASocket connect send recv,10022912.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:54:38.281551,21747,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,46038914.867658876,2025-09-08T08:58:38.281551,Benign
2025-09-08T10:54:39.902168,8908,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,508751872.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:54:40.426356,14128,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,36978688.0,2025-09-08T08:32:19.989622,Benign
2025-09-08T10:54:40.786220,912,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,42463232.0,2025-09-08T08:32:21.438770,Benign
2025-09-08T10:54:41.319876,10760,powershell.exe,system_tool,CreateProcessW OpenProcess GetProcessImageFileNameW,69665817.59764689,2025-09-08T09:31:41.319876,Benign
2025-09-08T10:54:41.351351,18252,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,129617920.0,2025-09-08T08:38:37.381803,Benign
2025-09-08T10:54:41.786220,4616,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,6873088.0,2025-09-08T08:48:01.215396,Benign
2025-09-08T10:54:43.426356,4960,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,362672128.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:54:43.534009,28507,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,58572597.202624686,2025-09-08T10:06:43.534009,Benign
2025-09-08T10:54:44.666966,29506,mspaint.exe,graphics,CreateThread WaitForSingleObject CloseHandle,33129627.152172122,2025-09-08T10:05:44.666966,Benign
2025-09-08T10:54:44.817784,3084,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,30547968.0,2025-09-08T08:33:22.428370,Benign
2025-09-08T10:54:45.118444,7208,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,40546304.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:54:45.118444,7056,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,41709568.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:54:45.360812,14128,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,36720640.0,2025-09-08T08:32:19.989622,Benign
2025-09-08T10:54:45.786220,1032,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,1839104.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:54:45.812929,25359,excel.exe,office_app,VirtualAlloc VirtualProtect VirtualFree,69932232.80265054,2025-09-08T09:35:45.812929,Benign
2025-09-08T10:54:45.889818,16736,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,120754176.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:54:46.099517,5380,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,4034560.0,2025-09-08T08:33:42.044183,Benign
2025-09-08T10:54:46.360812,19276,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,1966080.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:54:46.902168,1032,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,2052096.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:54:47.113244,7056,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,41709568.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:54:47.897768,16113,winword.exe,office_app,LoadLibraryW GetProcAddress FreeLibrary,52407767.96732314,2025-09-08T09:09:47.897768,Benign
2025-09-08T10:54:48.696091,8976,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,20488192.0,2025-09-08T08:52:26.907205,Benign
2025-09-08T10:54:49.351351,912,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,46608384.0,2025-09-08T08:32:21.438770,Benign
2025-09-08T10:54:49.817784,11912,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,87375872.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:54:50.902168,19276,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,2027520.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:54:51.552018,20876,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,41246720.0,2025-09-08T10:57:34.954010,Benign
2025-09-08T10:54:52.181320,16351,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,23722008.972736705,2025-09-08T10:37:52.181320,Benign
2025-09-08T10:54:52.696091,14624,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,10088448.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:54:52.786220,15708,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,5058560.0,2025-09-08T08:33:42.044081,Benign
2025-09-08T10:54:53.359559,15104,explorer.exe,file_manager,CreateDirectoryW RemoveDirectoryW CopyFileW MoveFileW,157818880.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:54:53.360812,14624,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,9986048.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:54:53.902168,744,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,22327296.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:54:53.989067,15104,explorer.exe,file_manager,RegOpenKeyW RegEnumKeyW RegEnumValueW RegCloseKey,155934720.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:54:54.696091,16660,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,273129472.0,2025-09-08T08:36:50.839298,Benign
2025-09-08T10:54:55.889818,14540,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,6053888.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:54:56.592565,2072,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,76296192.0,2025-09-08T10:54:09.696973,Benign
2025-09-08T10:54:56.727199,3084,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,30547968.0,2025-09-08T08:33:22.428370,Benign
2025-09-08T10:54:57.099517,13360,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,9351168.0,2025-09-08T08:52:43.894606,Benign
2025-09-08T10:54:57.989067,13360,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,9125888.0,2025-09-08T08:52:43.894606,Benign
2025-09-08T10:54:58.359559,18868,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,9003008.0,2025-09-08T09:32:57.017586,Benign
2025-09-08T10:54:58.360812,16736,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,119349248.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:55:00.502604,24170,mspaint.exe,graphics,LoadLibraryW GetProcAddress FreeLibrary,58178322.481763944,2025-09-08T09:35:00.502604,Benign
2025-09-08T10:55:00.765463,13994,firefox.exe,web_browser,LoadLibraryW GetProcAddress FreeLibrary,74850332.46182613,2025-09-08T10:01:00.765463,Benign
2025-09-08T10:55:01.987057,2452,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,19652608.0,2025-09-08T08:36:39.280054,Benign
2025-09-08T10:55:03.636818,4960,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,362704896.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:55:03.692509,744,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,21712896.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:55:03.786220,16676,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,4292608.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:55:03.902168,13868,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,2424832.0,2025-09-08T09:32:56.798467,Benign
2025-09-08T10:55:03.962982,23129,mspaint.exe,graphics,CreateThread WaitForSingleObject CloseHandle GetLastError,36535254.57549003,2025-09-08T10:34:03.962982,Benign
2025-09-08T10:55:04.354032,19276,msedge.exe,web_browser,WSAStartup WSASocket connect send recv,1966080.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:55:04.426356,11912,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,88522752.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:55:05.213564,7056,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,41713664.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:55:05.351351,14624,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,10072064.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:55:05.535804,11240,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,4009984.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:55:05.817784,8260,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,10956800.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:55:06.312347,3392,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,32538624.0,2025-09-08T10:54:11.755077,Benign
2025-09-08T10:55:08.213564,1032,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,2052096.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:55:08.727199,13396,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,5509120.0,2025-09-08T08:32:22.963540,Benign
2025-09-08T10:55:10.592565,8260,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,11280384.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:55:11.696091,5380,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,4046848.0,2025-09-08T08:33:42.044183,Benign
2025-09-08T10:55:12.312347,1032,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,1843200.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:55:12.359559,3308,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,106614784.0,2025-09-08T08:47:51.920055,Benign
2025-09-08T10:55:12.376503,18282,notepad.exe,text_editor,CreateFileW ReadFile WriteFile SetFilePointer GetFileSize CloseHandle,59554109.393017516,2025-09-08T10:22:12.376503,Benign
2025-09-08T10:55:12.636617,3392,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,32538624.0,2025-09-08T10:54:11.755077,Benign
